,RegionID,SizeRank,RegionType,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,City ,State,house_type,cost_percentile_range
2342,395092,526,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339743,340607,341439,341825,342167,342406,342516,341533,339213,337677,335743,333734,331822,329731,327506,323922,320787,318100,316252,314057,311325,307935,304414,301211,299013,297022,295379,293161,291424,291468,291866,292531,291827,291750,291640,291146,290504,289229,287596,284912,282538,280629,279113,277081,274925,273731,273011,272525,271456,270916,270316,269476,268763,268101,267752,267064,266429,266259,266274,266709,267101,267847,268850,269794,271085,272226,273480,274340,275351,276635,277973,279359,280225,281450,282624,284172,285403,286577,287983,289750,291659,293010,293858,294551,295398,296380,297509,298964,300848,Shelton,WA,Condo,high
2343,394570,528,Msa,125167,125319,125555,125994,126509,126992,127496,127783,127972,128134,128696,129440,130283,130762,131197,131597,132107,132540,132818,133127,133460,133996,134363,134659,134751,135043,135361,135726,135981,136293,136658,137038,137458,137913,138328,138677,138895,139230,139625,140137,140465,140652,140711,140947,141320,,,,,135361,136014,136648,137221,137758,138158,138649,140821,143165,145279,145741,144996,144136,143164,143417,143805,144209,144610,145104,145607,144742,143840,142937,143332,143641,144262,144684,145354,145880,146824,147810,149162,150847,152495,153633,153891,154253,154746,155640,156607,157540,158442,159223,159984,160525,160981,161223,161581,161769,,,147844,,148976,149609,149968,150274,150556,150915,151281,149653,148009,146428,146766,146977,147328,147601,147956,148205,148664,149108,149535,148443,147503,146589,147094,147487,147670,147762,147627,147465,145960,144520,143098,143114,143177,143443,143679,144088,144330,144537,144641,143799,143159,142582,143086,143621,144226,144815,145130,145294,145367,145516,145651,145560,145516,145670,146203,146866,147434,147948,148308,148672,149011,149431,149809,149991,150221,150634,151245,151903,152526,153289,153908,154455,154904,155458,156005,156457,156856,157392,Enid,OK,Condo,high
2344,753893,529,Msa,191253,191447,192156,193728,195431,197085,198842,199798,200548,200470,201521,203050,205524,207593,209772,211824,213809,215202,216321,216762,217151,217118,217473,217699,218205,219326,220862,222391,223929,225038,226113,226520,227022,227397,227769,228135,228849,230389,231945,232932,233529,234098,234859,235393,235984,236400,236913,237268,238080,239167,240381,241443,243468,,251410,251919,,249145,249481,249880,250398,251980,252923,254542,255350,255660,255983,256342,258027,259243,260724,261900,262746,263731,265067,265783,266898,267580,269865,271732,273931,275231,275800,275827,276741,278204,279653,280353,280097,280705,282356,284870,286351,286318,286420,285997,285522,284725,283952,282845,281045,279774,277162,275280,273067,272289,271157,270197,269420,268850,268207,266788,264766,262022,259405,256825,254445,252000,249710,247723,246128,245016,244346,243852,242977,241685,240354,239073,237602,235998,234091,230961,227856,225146,223741,221990,220181,218440,216946,215488,214046,212568,211508,210683,210007,209287,208778,208640,208402,207977,207559,207440,207819,208183,208785,209671,210794,212282,213677,215267,216450,217595,218519,219403,220237,221204,222249,223728,225252,226818,228206,229765,231321,232688,233586,234429,235400,236486,237489,238676,Jefferson,GA,Condo,high
2345,394629,530,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377054,375237,373982,373819,372928,371733,369104,366928,366818,367495,372816,375750,378972,383989,392170,400136,404588,405107,405431,405905,407849,410877,407799,406342,404362,404688,402384,398991,400649,405732,407321,405330,Georgetown,SC,Condo,high
2346,394759,531,Msa,223971,224712,226158,228437,231004,232807,234910,237030,239882,242387,244415,245289,246802,248718,251869,254584,257207,259156,261056,262704,264645,266417,268992,271828,274896,277775,280811,283902,286616,290093,291822,296233,299477,304631,306614,309029,311267,314279,317504,321318,325808,329540,333771,339602,346313,352245,356216,359984,363804,367482,371991,376651,380759,382619,384738,386958,390949,394316,397694,401375,405277,409524,412872,416394,419529,422634,424670,429061,432090,435515,437954,440894,444064,444539,443786,443129,443291,444264,444163,441421,440973,439517,440685,439567,440191,439300,437831,435998,436674,438144,439169,438074,436407,435009,435861,436274,437119,436528,436464,434540,431379,427300,424904,423194,422114,420423,419035,418270,417007,415621,413438,410711,407138,403322,400359,398137,396546,395138,393946,393321,392894,393077,393253,393171,393585,393389,393875,392964,392801,392089,391677,390463,388919,387930,386948,385673,384132,383127,382866,382751,382158,381440,380350,379651,378884,378482,378228,378289,378357,378564,378749,379159,379291,379522,379591,379875,379973,380466,381314,382234,383091,383612,384479,385054,385617,386182,386898,388014,389113,390644,392238,393737,394913,395846,396882,398345,399393,400320,400886,402072,Laconia,NH,Condo,high
2347,394365,532,Msa,118253,118945,119441,120227,120842,121433,122082,122376,122439,122693,123315,124228,125298,126370,127363,128106,128747,129440,130125,130790,131314,131769,132304,132955,133933,135070,136279,137283,138116,138989,139749,140438,141003,141660,142489,143311,144401,145339,146337,146968,147430,147745,147985,149207,150731,152889,153727,154368,154981,156362,157914,159065,160952,163111,165576,166695,167624,168317,169761,171190,172884,174518,176048,177460,178806,180173,181438,182476,183366,184209,185065,185970,186867,187299,187358,187085,186718,186242,185731,185864,186352,187006,187350,187770,188875,189502,189384,188726,188837,189330,189637,190068,190007,189393,188123,187482,186832,186063,185045,183876,182476,180665,178683,177005,175674,174184,172749,171307,170576,169717,168878,167920,166871,165747,164580,163490,162348,161406,160723,160270,159904,159541,159387,159401,159342,159372,159289,159260,159057,158669,158339,157777,157164,156386,155720,155303,154866,154421,153945,153623,153333,152874,152526,152109,151824,151492,151374,151308,151150,150947,150810,150809,150884,151036,151255,151390,151460,151491,151688,151881,152017,152090,152155,152238,152444,152788,153114,153285,153398,153691,154133,154775,155301,155918,156493,157108,157663,158218,158899,159488,Batavia,NY,Condo,high
2348,753910,533,Msa,181922,182415,182859,184123,185211,186276,187231,188224,189115,189872,190852,192152,193376,194395,195144,195916,196506,196902,197291,197749,198311,198812,199330,199873,200328,200749,201341,201677,202067,202391,203095,203733,204060,204202,204350,204725,205063,205516,206035,206506,206578,206449,206586,207065,207568,207922,208399,208956,209493,210079,210771,211573,211988,212306,212793,213733,214747,215865,216819,217882,,,227304,,225813,225438,226593,227866,229411,230925,232058,233220,234179,235415,236895,238207,239411,240423,241615,243005,244140,245315,246462,247490,248485,249227,250255,251179,251722,252037,252030,252316,252513,252766,253011,253272,253546,253869,254156,254234,253931,253538,253109,252642,252133,251646,,247252,245036,244650,244260,243732,242716,241647,240203,238745,236871,235102,233442,232065,230691,229696,229013,228835,228442,228194,227683,227003,226242,225422,224624,223513,222249,221316,220494,219833,219231,218809,218476,218153,217764,217052,216264,215392,214727,214259,213904,213982,213879,213988,213989,214059,213998,214018,214205,214493,214688,214714,214767,214914,215103,215203,215211,215179,215122,215205,215421,215845,216206,216645,217042,217585,218204,218819,219520,220224,221052,221813,222536,223193,Oxford,NC,Condo,high
2349,394490,534,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181572,181278,180986,180597,180436,178364,176281,174208,174112,173914,173636,173500,173420,173439,173379,173412,173398,173546,173630,173821,173745,173710,173661,173735,173778,173905,174108,174536,174905,175969,176904,178246,179174,179998,180690,181258,Columbus,MS,Condo,high
2350,394923,535,Msa,165084,165519,165733,166200,166339,166481,166737,167475,168350,169191,169953,170878,171948,172835,173526,174039,174449,174827,175283,175795,176272,176764,177130,177588,178056,178622,179200,179536,179958,180345,180906,181327,181735,182071,182486,182839,183268,183767,184308,184736,185162,185432,185701,,,,182892,183279,183365,183226,182696,182695,184005,185441,186391,186705,187125,187375,187577,187866,188421,188255,187502,186556,185863,185379,185136,186318,188852,191827,193655,194627,194883,195057,195031,195416,195782,196363,196939,197479,197236,196900,196858,197357,197752,198307,198758,198853,199189,198873,198665,197383,196858,194537,190108,184398,183125,184302,186686,186528,186061,185346,184756,184188,183547,182792,182428,182090,181706,181298,180963,180741,180161,179391,178503,177645,176724,175945,175240,174726,174294,174073,173923,173831,173594,173291,172886,172530,171990,171413,170816,170109,169408,168740,168211,167538,166942,166624,166382,166351,166255,166363,166051,165724,165504,165590,165719,165914,165408,164741,163312,162157,160737,159522,158176,156404,154011,,148071,147743,,158122,161788,161518,161165,160877,160374,159827,159423,159588,159567,160205,160778,161305,161894,162196,162839,163138,163552,163693,Norwalk,OH,Condo,high
2351,394362,536,Msa,183004,183136,183556,184480,185270,185914,186316,186795,187749,188890,190355,191407,192047,192952,193896,195136,196031,196818,197995,199064,200643,202025,203857,205271,206427,207467,208570,209717,210587,211493,212598,213752,215042,216281,217628,218685,219520,220628,221812,223114,224271,225599,227180,,,,241495,242618,242904,245313,247781,250585,254706,259354,261071,260037,258735,260626,263352,266142,268708,271046,273254,275521,276004,275267,275002,277495,281105,285302,287808,290073,291722,293908,296432,298128,300310,302862,306109,309414,311876,313478,315930,319085,322485,324686,325762,326710,328625,331326,333324,334261,334659,335426,336666,338512,340297,340241,339165,337952,337540,336871,336195,335680,335720,335451,335337,334526,332696,330641,328628,327847,326518,325237,324046,323271,322733,321880,321407,320907,320668,320476,320364,320528,320695,321014,321456,320875,319876,319022,319403,319808,319440,318704,318178,318047,317819,317625,317859,318060,318279,317868,317709,317520,317557,317678,317787,318111,318307,318899,319573,320638,321405,321481,321033,320436,320201,320221,320225,320111,319969,319908,319747,319627,319504,319418,319144,318738,318645,318529,318587,318773,318939,319294,319419,319777,320163,320901,321439,321670,Barre,VT,Condo,high
2352,394750,537,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145807,146095,146360,146916,147515,148030,148541,148830,148988,149059,149164,149265,149318,149391,149554,149772,149945,150014,149980,149846,149648,149364,149105,148837,148563,148214,147758,147189,146688,146274,145899,145252,144547,143776,143016,142175,141274,140455,139720,139017,138453,138063,137876,137793,137631,137542,,139038,139689,139353,138919,138327,137564,136966,136402,135848,135422,135148,135001,134833,134669,134764,134777,134668,134482,134438,134406,134297,134149,134119,133999,133901,133781,133757,133743,133968,134235,134485,134508,134540,134489,134532,134519,134471,134301,134242,134317,134531,134851,135183,135560,135910,136346,136737,136975,137212,137574,138023,138430,138735,Kinston,NC,Condo,high
2353,395131,538,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149954,149470,149661,149285,148764,147616,146395,145067,143728,142866,142497,142335,141928,141488,141550,141913,142195,142220,142202,142249,141978,141265,140637,139960,139440,138930,138749,138869,138926,138819,138627,138533,138276,137957,137549,137261,136912,136580,136749,137065,137546,137881,138136,138265,138085,138060,138046,138114,138091,138171,138533,139022,139358,139305,139163,139514,140024,140593,140873,141139,141496,141861,142468,143004,143630,144004,144411,144539,144697,145024,145607,146250,Sterling,IL,Condo,high
2354,394956,539,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147209,147475,147372,147003,146218,145504,144938,144505,144231,143924,143852,143666,143839,144175,144575,144469,144145,143721,143724,143495,143256,142956,142676,142481,142190,141939,141734,141479,141252,141213,141172,141268,141273,141228,141215,141373,141854,142470,142867,143012,142761,142800,142965,143642,144202,144998,145855,146585,147226,147868,148721,149450,149922,150187,150619,150283,150257,150418,151574,152516,153528,154502,155577,156633,157609,158634,159267,159963,160649,161530,Palestine,TX,Condo,high
2355,394540,540,Msa,129780,130284,130347,130787,131038,131771,132293,132755,132958,133365,134003,134795,135864,136554,137085,137267,137764,138304,138955,139425,139852,140108,140354,140513,140746,141051,141545,141891,142246,142653,143322,143900,144362,144584,144754,144980,145322,145772,146133,146461,146527,146611,146736,147290,147743,148242,148571,149033,149561,149957,150404,150587,151118,151650,152464,153087,153637,154136,154669,155268,155948,156794,157654,158580,159397,160252,160923,161512,162032,162646,163220,163826,164500,165269,166022,166572,166977,167489,167922,168544,168981,169660,170140,170674,171102,171602,172026,172408,172494,172489,172192,172323,172282,172418,172328,172355,172315,172315,172208,171994,171338,170810,170163,169555,168734,167433,166665,165955,165827,165373,164256,162923,161244,159921,158642,157313,156190,155027,154543,154013,153154,152059,151192,151054,150841,150749,150392,150008,149230,148552,147402,146245,145011,144076,143471,142216,141204,139982,139376,138643,137944,137251,137264,137119,137110,136752,136696,136866,136845,136857,136824,136970,137334,137729,138145,138504,138895,139428,139985,140746,141507,142505,143339,144226,144977,145734,146270,146936,147699,148654,149569,150537,151424,152223,152771,153322,153957,154702,155323,155967,Dublin,GA,Condo,high
2356,395189,541,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183572,183445,183276,182947,182769,182839,182964,183157,183234,183366,183286,183205,183024,182884,182719,182559,182434,182441,182525,182769,182858,183051,183199,183365,183978,184714,185831,186638,187043,187261,187162,187416,188115,189120,190109,190738,Vicksburg,MS,Condo,high
2357,394989,542,Msa,104751,104836,104926,105051,105256,105673,106007,106303,106493,106714,107175,107512,108146,108579,108905,109326,109751,110282,110695,110958,111326,111664,112017,112191,112179,112381,112780,113332,113788,114071,114395,114674,115008,115338,115553,115752,115828,116078,116417,116794,117278,117698,118165,118481,118838,119220,119544,119826,120007,120331,120859,121572,122497,123132,123702,124031,124507,124966,125455,125964,,,127980,,126625,127095,127761,127986,128226,128391,128828,129211,129423,129240,129045,128893,129205,129410,129535,129612,129807,130230,130351,130325,129972,129847,129863,129974,129937,129651,129399,129442,129594,129770,129705,129741,129676,129766,129934,130237,130242,129856,129808,129919,130053,129643,129254,129079,128791,128595,128334,128353,128061,127692,127213,126612,126262,125798,125726,125504,125959,126349,126929,127044,127150,127134,127025,126874,126659,126415,126127,125828,125222,124503,123786,123329,123095,123013,122998,123172,123235,123356,123186,122981,123348,123732,124072,123986,124002,124235,124281,124242,124189,124321,124506,124669,124654,124751,124928,125319,125486,125543,125486,125632,125938,126325,126694,127137,127499,127880,128220,128620,129046,129449,129898,130431,130998,131473,131868,132216,Point Pleasant,WV,Condo,high
2358,395063,543,Msa,173927,174419,174824,175504,176097,176839,177726,178589,179248,179805,180709,181709,182862,183356,183806,184158,184701,185238,185776,186366,186827,187305,187571,187800,187869,188024,188209,188472,188949,189457,190043,190399,190724,191011,191512,191985,192337,192617,192920,193314,193571,193680,193797,194158,194703,195335,195910,196494,196960,197442,198064,198658,199181,199507,200047,200783,201768,202808,203760,204782,,,212999,,212617,212330,212961,212917,212706,212176,212323,212941,213435,214256,214709,214898,215388,216551,218194,218578,218897,218735,219371,219539,220235,220945,221800,223003,224185,224468,223867,223423,223324,223479,223683,223285,223330,223234,223891,223986,223652,223090,222504,222138,221863,221668,221356,221009,220366,219852,219234,218645,217629,216466,215101,213925,212617,211434,210325,209349,208345,207542,206913,206660,206242,206027,205413,204875,204265,203890,203277,202419,201164,200137,199184,198531,197965,197491,197721,198038,198491,198214,197770,197151,196516,196067,195668,195685,195569,195531,195298,195195,195076,195194,195233,195369,195299,195262,195194,195406,195567,195799,195791,196000,196122,196447,196744,197177,197376,197582,197737,198094,198437,198882,199468,200104,200741,201379,201951,202576,Sanford,NC,Condo,high
2359,394591,544,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281989,282132,282097,282381,282866,283294,283705,284161,285129,285976,287043,287914,289522,290908,292813,294463,295835,297002,297670,298713,299603,300776,302058,303397,304600,305555,306824,308475,310126,311279,312175,312941,313869,314513,315635,316810,Fergus Falls,MN,Condo,high
2360,395157,545,Msa,130783,131131,131144,131498,131817,132428,132989,133575,134275,134931,135709,136428,137251,137745,138065,138394,139003,139730,140365,140806,141148,141481,141768,142023,142256,142522,142786,143100,143455,143915,144310,144592,144783,145021,145260,145517,145677,145950,146202,146602,146910,147237,147415,147849,148462,149214,149611,149826,149952,150285,150643,151027,151494,152019,152489,152830,153120,153592,154098,154667,155922,156745,157230,156920,157055,157508,157908,158088,158212,158353,158512,158561,158523,158480,158465,158357,158268,158102,157948,157938,158038,158328,158411,158475,158370,158268,158096,157897,157558,157097,156476,156286,156194,156150,156082,156061,156249,156312,156563,156480,156139,155466,154943,154375,153788,153069,152505,152059,151642,151376,151049,150721,150244,149551,148919,148068,147339,146700,146190,145736,145151,145636,146288,147105,147100,147012,146945,146773,146614,146247,145828,145191,144635,144073,143628,143269,142877,142732,142603,142618,142435,142266,142041,141844,141855,141918,142290,142562,142768,142697,142681,142699,142749,142735,142765,142880,142873,142950,143011,143237,143367,143570,143808,144074,144314,144472,144687,144906,145279,145526,145785,146034,146657,147250,147977,148551,149270,149813,150373,150886,Tiffin,OH,Condo,high
2361,394582,546,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133769,134282,135396,137369,139489,140389,141081,141854,143264,144160,145108,146492,148242,149052,149626,150192,151693,152989,154192,154211,153606,152698,152781,153215,153567,153600,153970,154815,155696,156097,156200,156347,156496,156853,157154,157585,157664,157619,157752,158339,159067,159535,159842,160000,159997,159832,159468,160560,161950,163421,162980,161870,161056,160324,160056,159729,159494,159231,158764,158375,158136,157836,157198,156179,155348,155112,154997,154706,154624,154750,155112,155189,155082,155107,154802,154190,153343,152984,152925,152546,152118,152055,152476,152927,152967,152628,152026,151641,151407,151623,151610,151823,151907,152359,152663,152946,153037,152744,152663,152390,152635,152745,152801,152724,152907,153299,153651,153667,153515,153392,153744,154445,155158,155421,155456,155661,155895,156153,156374,156608,156629,156536,156792,157423,158376,159292,Fairmont,WV,Condo,high
2362,394509,547,Msa,174906,175382,175890,176492,176812,177079,177645,178757,179901,181196,182387,183367,184950,186049,187343,187486,187297,187027,186075,185712,185714,186944,187886,188101,188171,188517,189216,189969,190117,189979,189432,189210,188776,188356,187837,187878,187999,188693,189096,189562,190075,190431,191253,191927,193245,194173,194973,195629,196644,197701,198453,198556,198068,198200,198510,199276,199265,200186,201369,202700,203519,204539,206121,208155,209768,211340,212734,214350,216799,218661,220678,223299,226351,229894,231895,234119,235154,236554,238742,241921,245442,248597,250267,250602,250099,251072,252464,254522,256226,257207,257402,257426,257660,257957,258630,258864,259603,259707,260884,261503,264280,266682,268969,268472,266039,259982,254667,250379,249372,247793,246619,245473,245152,243519,242572,242880,245159,247955,249455,249892,249681,248989,249995,250823,250829,250425,249826,249912,249458,247970,246187,244436,243388,242629,241533,240821,239293,238884,237348,235703,232233,230417,228981,229243,228396,226928,225575,225517,227182,226843,227596,227372,228588,224843,223832,223727,227533,228294,227737,225943,224582,226388,227689,229388,229686,234878,239931,243604,243197,242994,243515,245079,246274,246267,245712,244668,242990,239138,234262,230417,Crossville,TN,Condo,high
